matchday,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Goal_difference,Points_Home,HomePosition,HomeAvgPoints,AwayPosition,AwayAvgPoints,result,Season
32.0,Werder Bremen,Dortmund,2,2,0,1,9,1.4838709677419355,9,1.4838709677419355,X,1819
32.0,Hertha,Stuttgart,3,1,2,3,11,1.1935483870967742,11,1.1935483870967742,1,1819
32.0,Bayern Munich,Hannover,3,1,2,3,1,2.2903225806451615,1,2.2903225806451615,1,1819
32.0,M'gladbach,Hoffenheim,2,2,0,1,5,1.6451612903225807,5,1.6451612903225807,X,1819
32.0,Freiburg,Fortuna Dusseldorf,1,1,0,1,13,1.032258064516129,13,1.032258064516129,X,1819
32.0,Leverkusen,Ein Frankfurt,6,1,5,3,6,1.6451612903225807,6,1.6451612903225807,1,1819
32.0,Schalke 04,Augsburg,0,0,0,1,15,0.967741935483871,15,0.967741935483871,X,1819
33.0,Stuttgart,Wolfsburg,3,0,3,3,16,0.75,16,0.75,1,1819
33.0,RB Leipzig,Bayern Munich,0,0,0,1,3,2.03125,3,2.03125,X,1819
33.0,Nurnberg,M'gladbach,0,4,-4,0,17,0.59375,17,0.59375,2,1819
33.0,Leverkusen,Schalke 04,1,1,0,1,5,1.6875,5,1.6875,X,1819
33.0,Hoffenheim,Werder Bremen,0,1,-1,0,8,1.59375,8,1.59375,2,1819
33.0,Dortmund,Fortuna Dusseldorf,3,2,1,3,2,2.1875,2,2.1875,1,1819
33.0,Augsburg,Hertha,3,4,-1,0,14,1.0,14,1.0,2,1819
33.0,Hannover,Freiburg,3,0,3,3,18,0.5625,18,0.5625,1,1819
33.0,Ein Frankfurt,Mainz,0,2,-2,0,4,1.6875,4,1.6875,2,1819
34.0,M'gladbach,Dortmund,0,2,-2,0,4,1.6666666666666667,4,1.6666666666666667,2,1819
34.0,Schalke 04,Stuttgart,0,0,0,1,15,0.9696969696969697,15,0.9696969696969697,X,1819
34.0,Mainz,Hoffenheim,4,2,2,3,12,1.2121212121212122,12,1.2121212121212122,1,1819
34.0,Werder Bremen,RB Leipzig,2,1,1,3,9,1.5151515151515151,9,1.5151515151515151,1,1819
34.0,Freiburg,Nurnberg,5,1,4,3,13,1.0,13,1.0,1,1819
34.0,Fortuna Dusseldorf,Hannover,2,1,1,3,11,1.2424242424242424,11,1.2424242424242424,1,1819
34.0,Bayern Munich,Ein Frankfurt,5,1,4,3,1,2.272727272727273,1,2.272727272727273,1,1819
34.0,Hertha,Leverkusen,1,5,-4,0,10,1.303030303030303,10,1.303030303030303,2,1819
34.0,Wolfsburg,Augsburg,8,1,7,3,7,1.5757575757575757,7,1.5757575757575757,1,1819
